Date,participantID,trial_number,congruent,incongruent,coffee,water,accuracy
2019-05-31,pilot,1,y,,NA,NA,1
2019-05-31,pilot,2,y,,344,NA,0
2019-05-31,pilot,3,y,,311,NA,0
2019-05-31,pilot,4,,y,NA,NA,0
2019-05-31,pilot,5,,y,665,NA,1
2019-05-31,pilot,6,,y,612,NA,1
2019-05-31,pilot,7,,y,700,NA,1
2019-05-31,pilot,8,,y,598,NA,0
2019-05-31,pilot,9,y,,399,NA,0
2019-05-31,pilot,10,y,,297,NA,1
2019-06-04,1,1,y,,331,NA,1
2019-06-04,1,2,y,,402,NA,1
2019-06-04,1,3,,y,731,NA,0
2019-06-04,1,4,,y,788,NA,0
2019-06-04,1,5,,y,639,NA,0
2019-06-04,1,6,y,,256,NA,0
2019-06-04,1,7,,y,755,NA,0
2019-06-04,1,8,y,,245,NA,1
2019-06-04,1,9,y,,354,NA,1
2019-06-04,1,10,,y,623,NA,0
2019-06-11,2,1,,y,NA,890,0
2019-06-11,2,2,,y,NA,917,0
2019-06-11,2,3,,y,NA,1087,1
2019-06-11,2,4,y,,NA,455,0
2019-06-11,2,5,,y,NA,1198,1
2019-06-11,2,6,y,,NA,501,0
2019-06-11,2,7,y,,NA,667,0
2019-06-11,2,8,y,,NA,568,1
2019-06-11,2,9,,y,NA,899,0
2019-06-11,2,10,y,,NA,601,1
2019-06-17,3,1,y,,270,NA,0
2019-06-17,3,2,y,,50,NA,1
2019-06-17,3,3,y,,351,NA,0
2019-06-17,3,4,y,,432,NA,0
2019-06-17,3,5,,y,758,NA,0
2019-06-17,3,6,,y,642,NA,0
2019-06-17,3,7,,y,712,NA,0
2019-06-17,3,8,,y,788,NA,0
2019-06-17,3,9,,y,678,NA,1
2019-06-17,3,10,y,,444,NA,1
2019-06-23,4,1,y,,NA,592,0
2019-06-23,4,2,y,,NA,587,0
2019-06-23,4,3,,y,NA,972,1
2019-06-23,4,4,,y,NA,4078,0
2019-06-23,4,5,y,,NA,652,0
2019-06-23,4,6,y,,NA,613,1
2019-06-23,4,7,,y,NA,987,0
2019-06-23,4,8,,y,NA,1056,0
2019-06-23,4,9,y,,NA,472,1
2019-06-23,4,10,,y,NA,1009,1
